Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
GMCL1	5.663436050581452	-0.030766211430528972	0.13120749055742104	0.5816134002603675	NA	NA
LMOD2	2.347212449106828	-0.030768474506466883	0.13885167182061928	0.4659656887871732	NA	NA
SOD1-DT	2.5435999433735432	-0.030781836058058294	0.13842222756921843	0.4751360983543234	NA	NA
RNASEH2B-AS1	2.69504574252163	-0.030782250959456265	0.1380929779906093	0.48326985548421536	NA	NA
RFK	2.213428821698739	-0.030789159517728523	0.13942968678125595	0.449577099084106	NA	NA
ZNF426	5.011331200535789	-0.03079999799107761	0.13379770290915977	0.5538924568429668	NA	NA
GCNT1	3.6303268990866133	-0.03082443011498756	0.13634929874780266	0.5169749933715764	NA	NA
NECTIN1-AS1	0.6589039989725008	-0.03084475394678782	0.14423839795719567	0.20760691918500382	NA	NA
NETO2	3.4531237614963297	-0.030855294792597576	0.14092781125448167	0.4045150358874388	NA	NA
CPXM1	0.8402332043893864	-0.03086756800799852	0.1437055696650056	0.2477718763526359	NA	NA
EHD1	30.818853763660453	-0.0308676543720087	0.12318653968378801	0.6314848507951364	0.8060485393885948	FALSE
FAM66A	2.321769376056142	-0.03087168219265521	0.13908385847537813	0.45953734140520125	NA	NA
CYP39A1	3.595908716534193	-0.030879888445170756	0.13582697373713326	0.5246494601153349	NA	NA
TCF3	4.542289069801494	-0.030888096383021025	0.13575031147819056	0.5267003134579096	NA	NA
SYN1	0.8156810282653002	-0.030909579035710906	0.14386223080451674	0.23980719531233421	NA	NA
GAS1	0.47088427493830176	-0.030920404349730927	0.14487185065099928	0.14746348545522045	NA	NA
SLC22A9	1.8203249124584011	-0.03092433461436051	0.1407302795134561	0.40833989861014747	NA	NA
DEPTOR-AS1	0.42032268771661985	-0.030942720572225944	0.14502279415869435	0.14025166703118191	NA	NA
TRIM52-AS1	1.6314832165397444	-0.03095318015622056	0.1412333520459367	0.3884910548605915	NA	NA
VSIG1	3.580372663549756	-0.030970422086742753	0.13637135511356868	0.5157330086773244	NA	NA
KCNC4-DT	0.4318758827034191	-0.030974198484686223	0.14498556524985518	0.1426813852764607	NA	NA
FOSB	13.554732710085977	-0.030984375641017716	0.13856016461500406	0.4755263774039519	0.6986213965357212	FALSE
KIRREL3-AS3	1.2327455422862028	-0.030985644559413914	0.1423744019400255	0.33577249683061156	NA	NA
KMT2A	7.9951533079145944	-0.03098720445992267	0.13430742031646206	0.5475051073906596	0.751104602464213	FALSE
LINC00567	2.343793438812202	-0.030987419749532296	0.13889990645226039	0.46310061930957847	NA	NA
TTC34	6.977682023139025	-0.03100456119398269	0.1333625706755373	0.5578841059107058	NA	NA
CTLA4	0.4457579663141402	-0.03100623019334362	0.14495367558961295	0.14430265238179385	NA	NA
EIF2B4	7.0088164852812955	-0.031011498981359298	0.13431757325458812	0.5439266814130532	NA	NA
ZFYVE26	4.222459356306292	-0.031023902207972184	0.14018984991586805	NA	NA	NA
DLX6	2.5321873997913316	-0.031025837800147192	0.13842136453091966	0.47364605056147857	NA	NA
HPS4	5.143453975951807	-0.0310286581360373	0.1316047854849868	0.5751928319084849	NA	NA
CAMK2G	3.494988704902417	-0.031041975221960706	0.1358156332859713	0.5231852891712241	NA	NA
MAN2C1	5.082093471053429	-0.03104495042730617	0.1330996479692217	0.5583575910447907	NA	NA
HORMAD2	2.524937020953932	-0.031049834834278204	0.13846475973899916	0.47250026201439915	NA	NA
DRAXIN	1.5471557714045558	-0.031050388262206283	0.14188782484030613	0.36068385143998344	NA	NA
BTBD17	0.6237889917546596	-0.031055016540898837	0.14442824056301265	0.1925362661702299	NA	NA
ADAD2	1.0531945612851488	-0.031058700424477125	0.14303929553056172	0.2988840518296403	NA	NA
FAM131C	1.615685309106713	-0.03107491448507668	0.14122218641379794	0.38914882226368447	NA	NA
HEATR5A	4.463958642471733	-0.03108352661671091	0.13674458196910405	0.5109075393583329	NA	NA
TSKS	11.00654920148415	-0.031090722122315062	0.13038353323742607	0.5866346724592739	0.7804334234998699	FALSE
LINC01606	6.595182158322619	-0.031093173223099655	0.12862510137201863	0.597391193044345	NA	NA
LRRC73	1.6038745932938003	-0.031096312545391122	0.14131004505528966	0.38982389601016953	NA	NA
LYZL6	1.2320796933792542	-0.03109747918513557	0.14239233538829535	0.33501631806197507	NA	NA
LINC02018	2.1675842173699924	-0.031120554691487605	0.13951132244509187	0.44578750094185493	NA	NA
NUP98	53.30443999753253	-0.031120769972783277	0.11874546385979053	0.6465829247771603	0.8188869136156035	FALSE
N4BP2L2	12.704140461694474	-0.03112876937313551	0.13500916455224912	0.5381372893483924	0.7428067525937839	FALSE
GEMIN4	6.995414112239651	-0.03113007392039694	0.12806901721994662	0.6012085350372035	NA	NA
RIPOR3	2.6803984908777565	-0.031132651272678186	0.138069027009023	0.4814066793144881	NA	NA
THBS4-AS1	2.52726345513673	-0.03113366671490306	0.13847255398636185	0.47172814934005464	NA	NA
ZNF157	0.421236864181939	-0.031166163180439223	0.14513619101688788	0.13230995562740386	NA	NA
ZNF226	4.1334256795754385	-0.03117894251225956	0.13500088704901184	0.535537006264428	NA	NA
RNF39	1.5985481790683873	-0.031179071417239544	0.14127745887458396	0.3863707782460136	NA	NA
EPB41L4A	3.998318851771305	-0.031188702814357205	0.13451669337669037	0.5400197147577962	NA	NA
PHF12	6.937791463198762	-0.0311992579724221	0.13090389978563305	0.5800989600796748	NA	NA
P2RY11	0.8623939021937208	-0.031213720309444474	0.14370266790431474	0.2543031093920867	NA	NA
LGALSL-DT	0.653959197779811	-0.031265856722800446	0.14435506058511224	0.20195748150248427	NA	NA
LINC02669	1.7816943783624186	-0.03128314677193162	0.14067360572205062	0.40905374091512864	NA	NA
PLCE1	4.739900056037176	-0.03129003362975707	0.13271458129419542	0.5608819200978694	NA	NA
LINC02288	0.8648218286516862	-0.03129665177884192	0.1436441903810267	0.26001320771068964	NA	NA
RBMS3	4.926264336901821	-0.031298219671400375	0.1350086779746089	0.53384468259825	NA	NA
OTUD7A	3.159543897056552	-0.03129848342290008	0.13839176028607694	0.47398187542630266	NA	NA
CRTAM	1.6127776548553583	-0.03130196786094845	0.14128341217474952	0.3859448031489338	NA	NA
BCL9	6.83767304478087	-0.03131729682348922	0.13775622447913782	0.4893801147948601	NA	NA
MPP7-DT	1.0446327250266396	-0.03133396665884092	0.14310956964373622	0.29599330836477805	NA	NA
SLC5A1	4.108537322983647	-0.031373357885446415	0.13830146210806749	0.4761772548412001	NA	NA
LINC01722	4.229254866553046	-0.031378568946280876	0.13683871176045712	0.5036371734156573	NA	NA
RASGRP3	1.7934638189126157	-0.03137911971990022	0.14081500287375837	0.4029169921078494	NA	NA
LINC02912	3.6211477955597653	-0.03138593626424766	0.13569645311767706	0.5217812413254834	NA	NA
EFCAB8	3.5495215343413995	-0.031392777065340494	0.13672004661308132	0.5063261615911477	NA	NA
RFLNA	1.6475628984305561	-0.03139672602107495	0.1435253711506233	0.27208346287266727	NA	NA
PCCA-AS1	1.5925759192221949	-0.03140113955768205	0.1413131766341792	0.3845089234010146	NA	NA
GABRR2	0.7790237655830897	-0.03140488472390662	0.14414308555169922	0.223482863187474	NA	NA
ACAD10	2.5349233738272448	-0.03140655764988367	0.1384863728893942	0.4701441941743956	NA	NA
AKT1S1	5.302641728573066	-0.03143676470652823	0.1338803781692982	0.5448404298854885	NA	NA
ARSA	2.704255423023282	-0.03147040932067364	0.1380860071320563	0.4787879989226627	NA	NA
PISD	3.877791627274267	-0.03147157356523773	0.13514142452022285	0.5320168110022899	NA	NA
FOXP1	8.157644024616557	-0.03147252045725417	0.12982140699820016	0.5844140197150185	0.7797222478065193	FALSE
ARID4B	25.554574147819125	-0.031474276798540424	0.13136832408331792	0.574428439745124	0.7723202571183853	FALSE
RAB26	0.45862027517014103	-0.03147672722101401	0.1451376066507935	0.1332072036755528	NA	NA
LINC02260	2.347095742146777	-0.031490145750740786	0.139107432402868	0.4547748850964185	NA	NA
C20orf202	2.142899448972029	-0.03149846067260191	0.13980903092064156	0.4356103717924667	NA	NA
CEP131	3.03807685074598	-0.03150258054054581	0.1378526593612792	0.48182071140243127	NA	NA
RNF122	1.9759347864012613	-0.03151534479293093	0.14022284108134478	0.42172018091733365	NA	NA
ANKRD36	21.369996676531514	-0.03154153287653539	0.13117531198202179	0.5768513326379271	0.773387974910802	FALSE
TEX30	3.0822876179767134	-0.03155272550599789	0.13707974179901658	0.49775754339620054	NA	NA
L2HGDH	4.093493200839311	-0.03155547337548634	0.136234014527195	0.5147783195976112	NA	NA
LINC00685	1.0506123117905208	-0.0315619149669626	0.1430958964012588	0.30729254955914503	NA	NA
GP6-AS1	0.45153334674370466	-0.03158289536845453	0.1451319084299689	0.1380769118888381	NA	NA
CLDN19	0.33301069146395545	-0.03160902925979328	0.14551220380734423	0.12802814260659534	NA	NA
SCMH1-DT	1.0382003500798382	-0.031636564734041334	0.14318418961850707	0.2930055459778725	NA	NA
VAMP5	0.6642235284808017	-0.03163656913141127	0.14452108882997058	0.19324992000784957	NA	NA
ZNF365	2.07945045322121	-0.03164184553694823	0.1405799293288178	0.41066227141285017	NA	NA
AP1AR-DT	2.1214028661143463	-0.03164641352594009	0.13982078551352797	0.434592074521826	NA	NA
LINC01269	0.6389578042086143	-0.03165238573048904	0.14454573148111813	0.193541852300741	NA	NA
FGF21	0.40588186843664015	-0.03166452620895061	0.1452965271285052	0.13064612191019645	NA	NA
WIPF2	5.222448590228316	-0.03168450784419875	0.1391807501634841	0.44988020345206203	NA	NA
LILRB1-AS1	1.5679452858376361	-0.0316921257241976	0.14153552347945172	0.37548686823590127	NA	NA
TDRD5	2.8652468073136874	-0.031710856364952675	0.13758837649805525	0.4793577098108085	NA	NA
C1QTNF9B	0.6165431032622708	-0.031724280917766454	0.14473866291047746	0.17506275128108964	NA	NA
ZNF727	1.0331257786126884	-0.031750371852605534	0.143200257919837	0.2929694264228973	NA	NA
PEX12	2.1868278339371514	-0.03176431808028239	0.13974733017930666	0.43511948841748005	NA	NA
TBC1D32	3.9399268896896915	-0.03177041454028966	0.13583972152556828	0.5185532983496666	NA	NA
ZSWIM2	1.5973840326211581	-0.03178148070885799	0.14138828798090758	0.38047967829150386	NA	NA
ZNF474	1.4034460987838877	-0.03178365787508344	0.14203082039430176	0.35383493446712067	NA	NA
NASP	6.517835348714756	-0.03178648820609239	0.12975483300024515	0.5829312164984954	NA	NA
MOCS2-DT	2.1754553207552885	-0.031793277146906586	0.13976817237913428	0.434585769211981	NA	NA
LINC02806	2.48820337265735	-0.03180394593668015	0.13899425935696424	0.454444523316081	NA	NA
EPHA1-AS1	2.9623486586220493	-0.031806228195858106	0.14027917673823867	0.42270731291497204	NA	NA
HECTD4	11.676851408226439	-0.031824944777939464	0.13772620899807017	0.4870021741254852	0.708065879704545	FALSE
TPTE	2.70232665172005	-0.03182712729987906	0.13811922763417445	0.47576560953428476	NA	NA
NEK2-DT	2.155094645665304	-0.03182895556127504	0.13997703146160645	0.42824598715425616	NA	NA
SNORD3H	0.42635899272271705	-0.03183883240482566	0.1453047360535076	0.1298947613335982	NA	NA
LINC02015	1.027670465727391	-0.03186723823279101	0.14335130345507877	0.2843459035953277	NA	NA
MED26	8.27658948615778	-0.0318811196548475	0.12904130477076806	0.5879066399704138	0.7804334234998699	FALSE
RNF217-AS1	1.5976443221354892	-0.03188180102500074	0.14156542899603516	0.37406085209665313	NA	NA
FBXO34-AS1	2.3219871344223884	-0.031885198027074485	0.13940996360775368	0.44447026086916475	NA	NA
FCRL5	4.057849613032846	-0.031885705015488756	0.13681215639795716	0.5021653712847234	NA	NA
TRBV5-3	0.25972782729549165	-0.0319046235777757	0.1457726636174803	0.15181449241575448	NA	NA
KLHL6	2.166205614399172	-0.03190633324317014	0.13979406782978973	0.43330395406337885	NA	NA
FTMT	1.745512218186298	-0.03190726018942097	0.1411126315318418	0.39077735862929536	NA	NA
PPP1R42	1.4012834501888152	-0.03192317798072083	0.14207159429620206	0.35181043718115323	NA	NA
QRICH2	7.630809980968577	-0.031925382052642046	0.13463575036331066	0.5338884025306052	0.7408904329321453	FALSE
SUPT5H	8.375356046234542	-0.03193649275701604	0.13602013793108217	0.514131774908334	0.725129419165269	FALSE
HM13-AS1	0.5808712948610684	-0.031980317769611986	0.14488990519124123	0.16626869186654059	NA	NA
GATAD2B	4.7326881927665365	-0.031992989326705364	0.13632174568374758	0.5091213514816771	NA	NA
RBM19	4.575137283441313	-0.031993579597631494	0.13511769555245334	0.5256293490907227	NA	NA
MYLK	8.828070504993196	-0.03200443163225506	0.13580715799939402	0.5202242983594152	0.7293892844616013	FALSE
PRPF38A	3.3236232116546396	-0.032037670530756436	0.13662037338060593	0.5028060543464891	NA	NA
UBE2B	5.187592651385433	-0.032038150697927856	0.1319715166854997	0.562307331471608	NA	NA
LINC01827	1.7739417949811078	-0.0320382656975042	0.14094247339297392	0.39652327953368816	NA	NA
RNF216-IT1	0.6274937894723823	-0.032052206324319855	0.14473410837617498	0.18052637433671218	NA	NA
KLF4	4.655961819676111	-0.03205668590912283	0.1373443435273379	0.49087260367844615	NA	NA
LINC02860	2.1554586869751264	-0.03206075607850554	0.13984276738977505	0.4311688016216992	NA	NA
SMKR1	39.24825100262175	-0.032065727711381956	0.13185808264613666	0.565643940623428	0.7655674996846301	FALSE
MARCHF1	2.5899514973437907	-0.03207954264831607	0.13962310725985413	0.43496923899557655	NA	NA
FAM3A	2.757931470550151	-0.03208167928590355	0.13827792737412678	0.46987096136313916	NA	NA
CERS6-AS1	1.7982776714480155	-0.03209320110093591	0.14093964013021973	0.3965908924313227	NA	NA
EIF1AX-AS1	0.4285434138605224	-0.03210553986909228	0.14535083198896118	0.13081542147145392	NA	NA
STAM2	3.800345033791595	-0.032113193778717686	0.13673034770717257	0.5002261798409626	NA	NA
LINC00486	0.8379911249911661	-0.03212375440604451	0.1439698491565427	0.24318316274562085	NA	NA
P3R3URF-PIK3R3	2.848468171689572	-0.03212688755462335	0.13780822893411923	0.48069381566702357	NA	NA
PPP4R1-AS1	0.4349424087412456	-0.03214555174771789	0.14536378745846495	0.128979097917865	NA	NA
BEAN1	3.1828441370259797	-0.032163351848531016	0.13813007624369178	0.47328859527927164	NA	NA
RBSN	3.254752090966761	-0.032191882577260356	0.13716116906490677	0.49135322584774266	NA	NA
RBBP8NL	2.1567794672238927	-0.03220984081596894	0.1398468908399083	0.43000095746960504	NA	NA
FBXL6	0.8411475977585847	-0.03221221891593404	0.14422723179767175	0.22539910779220604	NA	NA
CA11	2.2744099033779226	-0.03221407040732771	0.14002123485571347	0.4256051093653901	NA	NA
SNPH	1.4206324172758407	-0.032222235760786234	0.14228224133520867	0.3423385359157417	NA	NA
ZNF286A-TBC1D26	2.3103856957792046	-0.03222834836654713	0.14214747378869136	0.35186621514015276	NA	NA
C8orf74	2.5068413322008456	-0.03224762726587837	0.13881252590506413	0.4572677328790365	NA	NA
ZNF669	0.8590407108868243	-0.03224850097927703	0.14405225643083563	0.2324782077054811	NA	NA
ANKRD61	0.43778235406901567	-0.03225133260192271	0.1454031250968378	0.1268649051971262	NA	NA
C18orf54	4.097288191474221	-0.03225571048365701	0.13606205100771931	0.5098456428466477	NA	NA
RD3	0.8691672712661948	-0.03227571422864258	0.14430170165485212	0.2235791826425276	NA	NA
LINC02612	1.2120619818101308	-0.032294051014409395	0.1427985156794787	0.3152138126322479	NA	NA
CLSTN2	3.6265680859843856	-0.0322982127971364	0.13650069867832404	0.5023125551981298	NA	NA
TBCE	3.0935838192961365	-0.03231835859058339	0.1377234892326951	0.4777205745809648	NA	NA
MBOAT4	3.038016898115258	-0.03233162493142472	0.13757166861547263	0.4827775931786646	NA	NA
NCR3LG1	8.527184963329868	-0.032334977601749776	0.13311969453661246	0.5495907176296058	0.7516965696239784	FALSE
PLIN4	1.3521824605710513	-0.032358302782288385	0.14282548834073394	0.3156733453037862	NA	NA
SLC41A3	5.698736779618299	-0.0323623712350001	0.13153542252590447	0.5633044426926828	NA	NA
LINC02614	4.562952694512127	-0.03236489374750856	0.13349959809356363	0.543270031493837	NA	NA
IL2RG	1.4072052271871733	-0.03236564298480488	0.1423026656967249	0.3417555749303597	NA	NA
GRM3	1.9456432721851855	-0.03237110245063701	0.14084566777011392	0.39880932209061126	NA	NA
DDIAS	1.7208617000353614	-0.03237253448598146	0.14194333993405817	0.3593786716061417	NA	NA
NAV2-AS5	5.292077001008961	-0.03238535017812055	0.1347179920210731	0.5282217155096939	NA	NA
DENND2C	10.044441565578252	-0.032405035427161825	0.13266076026104634	0.5540236540056835	0.7563073264313331	FALSE
C3orf84	1.021149837465567	-0.03242826260252291	0.1434916464605705	0.27909214105488	NA	NA
RN7SKP176	2.1632998874220037	-0.032433010066654645	0.14004448330341102	0.42332174083988233	NA	NA
CCDC81	2.070762884184069	-0.03243510486745036	0.1407504539366135	0.4028246007984687	NA	NA
MORN2	4.740102402466597	-0.032450520970393554	0.13295921057964719	0.5470161065342121	NA	NA
PDLIM1	3.4980430140652516	-0.03245512715807669	0.13645044307705745	0.5000591152587894	NA	NA
LINC01170	1.2168585528888376	-0.03246112215350713	0.1428300260896537	0.3139694305365452	NA	NA
ASF1B	3.0997463826782345	-0.03246113459982809	0.13742783312959128	0.47949181942161395	NA	NA
MAGED4	3.7884036735211315	-0.03246125070454833	0.13599681958906715	0.5100197512952782	NA	NA
FAM230C	3.538308839360568	-0.03246892737425739	0.1372106883108216	0.48878349891579786	NA	NA
TOB1-AS1	2.1009158666447645	-0.03246946258417406	0.14049459900407796	0.40986230228947634	NA	NA
RBM23	6.4574372667777995	-0.03247327435837563	0.13291701714645282	0.5552890046060448	NA	NA
MYB	1.7894086980184736	-0.032473485145043425	0.14115254825218865	0.38747425415771714	NA	NA
RNF217	4.3385364543718214	-0.032479290973871026	0.13793806931855265	0.47586211374255405	NA	NA
CHRM4	1.2009629810973312	-0.032483378636463306	0.14296607249534207	0.30946960174454474	NA	NA
DAZAP1	5.7974748270317384	-0.03248730178313001	0.13473238287455308	0.5272996113761163	NA	NA
MIR4280HG	5.6289455542774185	-0.03250237232483693	0.13528119286121837	0.5216613456024242	NA	NA
RAC3	3.4380032761237	-0.03250644401106217	0.1369259526737744	0.48636436894880447	NA	NA
MYD88	1.8597302779075877	-0.03251164887646071	0.14216860956640973	0.34881439846864404	NA	NA
RREB1	14.862472715757193	-0.032512157363565886	0.130927989191049	0.5696648793175068	0.7684541861626784	FALSE
WWC2-AS2	2.5098640656712856	-0.03251470381889334	0.13904194816708604	0.44944644808595907	NA	NA
PTPRJ	4.64523045305299	-0.032515209382971366	0.14174100247608432	NA	NA	NA
H1-6	0.6362968258647725	-0.03251530433750477	0.1449324942795942	0.1702501965762424	NA	NA
C4orf45	1.7605167692738324	-0.03251715716868075	0.14118593855741135	0.38622178071535945	NA	NA
FBXW10B	3.773891547037761	-0.03252666558178119	0.1383879098402623	0.46661201217039144	NA	NA
KCNG3	1.575517079100121	-0.032526929572566796	0.14169401989038066	0.3672340642337773	NA	NA
LOX	1.4267242021290658	-0.03254081784514953	0.14242144329177392	0.3369367244014762	NA	NA
EGFLAM-AS2	3.951948376349782	-0.03257546219121223	0.13489968434719168	0.5264563484002875	NA	NA
CA13	1.4171816087979983	-0.03260931580350183	0.1423363761162961	0.3404854394373246	NA	NA
RUSF1-DT	0.45119069192224953	-0.032680974824579496	0.14548611009037762	0.12714113939524252	NA	NA
PTPRR	0.5482900297812036	-0.032688637310840166	0.1452809775992017	0.14379831767884518	NA	NA
DIRC3	2.861520150112993	-0.03269840993988436	0.13797638990664549	0.4724888889824271	NA	NA
